"","xvals","yvals","num","distance","ref"
"7156",1.5,2.59807621135332,58,9,79
"7157",1.5,4.33012701892219,59,10.5356537528527,79
"7158",1.5,6.06217782649107,60,12.1243556529821,79
"7159",1.5,7.79422863405995,61,13.7477270848675,79
"7160",3,-6.92820323027551,62,3.46410161513775,79
"7161",3,-5.19615242270663,63,3,79
"7162",3,-3.46410161513775,64,3.46410161513775,79
"7163",3,-1.73205080756888,65,4.58257569495584,79
"7164",3,0,66,6,79
"7165",3,1.73205080756888,67,7.54983443527075,79
"7166",3,3.46410161513776,68,9.16515138991168,79
"7167",3,5.19615242270663,69,10.816653826392,79
"7168",3,6.92820323027551,70,12.4899959967968,79
"7169",4.5,-6.06217782649107,71,1.73205080756888,79
"7170",4.5,-4.33012701892219,72,1.73205080756888,79
"7171",4.5,-2.59807621135332,73,3,79
"7172",4.5,-0.866025403784438,74,4.58257569495584,79
"7173",4.5,0.866025403784438,75,6.2449979983984,79
"7174",4.5,2.59807621135332,76,7.93725393319377,79
"7175",4.5,4.33012701892219,77,9.64365076099296,79
"7176",4.5,6.06217782649107,78,11.3578166916005,79
"7177",6,-5.19615242270663,79,0,79
"7178",6,-3.46410161513775,80,1.73205080756888,79
"7179",6,-1.73205080756888,81,3.46410161513775,79
"7180",6,0,82,5.19615242270663,79
"7181",6,1.73205080756888,83,6.92820323027551,79
"7182",6,3.46410161513775,84,8.66025403784439,79
"7183",6,5.19615242270663,85,10.3923048454133,79
"7184",7.5,-4.33012701892219,86,1.73205080756888,79
"7185",7.5,-2.59807621135332,87,3,79
"7186",7.5,-0.866025403784438,88,4.58257569495584,79
"7187",7.5,0.866025403784439,89,6.2449979983984,79
"7188",7.5,2.59807621135332,90,7.93725393319377,79
"7189",7.5,4.33012701892219,91,9.64365076099295,79
"7190",-7.5,-4.33012701892219,1,13.5277492584687,80
"7191",-7.5,-2.59807621135332,2,13.5277492584687,80
"7192",-7.5,-0.866025403784438,3,13.7477270848675,80
"7193",-7.5,0.866025403784439,4,14.1774468787578,80
"7194",-7.5,2.59807621135332,5,14.7986485869487,80
"7195",-7.5,4.33012701892219,6,15.5884572681199,80
"7196",-6,-5.19615242270663,7,12.1243556529821,80
"7197",-6,-3.46410161513775,8,12,80
"7198",-6,-1.73205080756888,9,12.1243556529821,80
"7199",-6,0,10,12.4899959967968,80
"7200",-6,1.73205080756888,11,13.076696830622,80
"7201",-6,3.46410161513775,12,13.856406460551,80
"7202",-6,5.19615242270663,13,14.7986485869487,80
"7203",-4.5,-6.06217782649107,14,10.816653826392,80
"7204",-4.5,-4.33012701892219,15,10.5356537528527,80
"7205",-4.5,-2.59807621135332,16,10.5356537528527,80
"7206",-4.5,-0.866025403784438,17,10.816653826392,80
"7207",-4.5,0.866025403784438,18,11.3578166916005,80
"7208",-4.5,2.59807621135332,19,12.1243556529821,80
"7209",-4.5,4.33012701892219,20,13.076696830622,80
"7210",-4.5,6.06217782649107,21,14.1774468787578,80
"7211",-3,-6.92820323027551,22,9.64365076099295,80
"7212",-3,-5.19615242270663,23,9.16515138991168,80
"7213",-3,-3.46410161513775,24,9,80
"7214",-3,-1.73205080756888,25,9.16515138991168,80
"7215",-3,0,26,9.64365076099295,80
"7216",-3,1.73205080756888,27,10.3923048454133,80
"7217",-3,3.46410161513776,28,11.3578166916005,80
"7218",-3,5.19615242270663,29,12.4899959967968,80
"7219",-3,6.92820323027551,30,13.7477270848675,80
"7220",-1.5,-7.79422863405995,31,8.66025403784439,80
"7221",-1.5,-6.06217782649107,32,7.93725393319377,80
"7222",-1.5,-4.33012701892219,33,7.54983443527075,80
"7223",-1.5,-2.59807621135332,34,7.54983443527075,80
"7224",-1.5,-0.866025403784438,35,7.93725393319377,80
"7225",-1.5,0.866025403784438,36,8.66025403784439,80
"7226",-1.5,2.59807621135332,37,9.64365076099295,80
"7227",-1.5,4.33012701892219,38,10.816653826392,80
"7228",-1.5,6.06217782649107,39,12.1243556529821,80
"7229",-1.5,7.79422863405995,40,13.5277492584687,80
"7230",0,-8.66025403784439,41,7.93725393319377,80
"7231",0,-6.92820323027551,42,6.92820323027551,80
"7232",0,-5.19615242270663,43,6.2449979983984,80
"7233",0,-3.46410161513775,44,6,80
"7234",0,-1.73205080756888,45,6.2449979983984,80
"7235",0,0,46,6.92820323027551,80
"7236",0,1.73205080756888,47,7.93725393319377,80
"7237",0,3.46410161513776,48,9.16515138991168,80
"7238",0,5.19615242270663,49,10.5356537528527,80
"7239",0,6.92820323027551,50,12,80
