phiS,phiM,rho,lambda,ll,round,type,iter
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,12
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,13
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,14
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,15
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,16
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,17
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,18
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,19
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,20
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,21
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,22
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,23
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,24
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,25
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,26
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,27
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,28
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,29
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,30
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,31
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,32
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,33
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,34
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,35
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,36
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,37
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,38
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,39
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,40
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,41
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,42
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,43
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,44
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,45
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,46
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,47
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,48
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,49
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,50
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,51
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,52
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,53
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,54
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,55
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,56
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,57
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,58
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,59
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,60
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,61
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,62
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,63
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,64
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,65
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,66
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,67
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,68
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,69
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,70
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,71
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,72
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,73
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,74
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,75
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,76
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,77
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,78
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,79
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,80
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,81
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,82
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,83
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,84
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,85
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,86
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,87
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,88
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,89
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,90
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,91
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,92
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,93
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,94
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,95
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,96
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,97
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,98
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,99
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,100
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,101
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,102
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,103
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,104
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,105
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,106
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,107
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,108
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,109
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,110
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,111
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,112
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,113
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,114
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,115
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,116
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,117
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,118
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,119
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,120
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,121
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,122
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,123
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,124
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,125
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,126
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,127
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,128
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,129
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,130
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,131
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,132
6.5580661489336745,7.739293840306414,0.27578244277505853,59.465884343684074,-10000000000,8,best,133
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,1
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,2
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,3
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,4
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,5
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,6
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,7
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,8
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,9
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,10
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,11
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,12
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,13
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,14
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,15
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,16
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,17
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,18
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,19
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,20
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,21
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,22
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,23
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,24
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,25
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,26
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,27
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,28
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,29
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,30
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,31
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,32
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,33
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,34
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,35
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,36
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,37
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,38
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,39
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,40
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,41
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,42
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,43
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,44
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,45
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,46
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,47
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,48
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,49
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,50
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,51
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,52
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,53
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,54
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,55
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,56
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,57
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,58
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,59
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,60
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,61
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,62
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,63
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,64
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,65
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,66
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,67
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,68
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,69
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,70
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,71
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,72
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,73
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,74
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,75
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,76
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,77
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,78
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,79
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,80
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,81
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,82
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,83
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,84
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,85
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,86
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,87
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,88
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,89
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,90
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,91
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,92
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,93
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,94
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,95
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,96
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,97
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,98
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,99
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,100
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,101
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,102
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,103
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,104
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,105
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,106
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,107
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,108
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,109
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,110
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,111
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,112
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,113
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,114
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,115
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,116
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,117
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,118
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,119
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,120
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,121
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,122
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,123
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,124
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,125
4.718754627643866,35.68086629963776,0.7272468774563706,32.89749859032824,-10000000000,9,best,126
22.94019878513786,1.025576109511188,0.19360048815259098,10.23602535272208,-Inf,1,tried,1
22.94019878513786,1.6995181468353053,0.19360048815259098,10.23602535272208,-Inf,1,tried,2
22.94019878513786,2.816331137821811,0.19360048815259098,10.23602535272208,-Inf,1,tried,3
22.94019878513786,4.667041121411065,0.19360048815259098,10.23602535272208,-Inf,1,tried,4
22.94019878513786,7.733917555514364,0.19360048815259098,10.23602535272208,-Inf,1,tried,5
22.94019878513786,12.816146076169318,0.19360048815259098,10.23602535272208,-Inf,1,tried,6
22.94019878513786,21.238085235159474,0.19360048815259098,10.23602535272208,-Inf,1,tried,7
22.94019878513786,35.19437604527656,0.19360048815259098,10.23602535272208,-Inf,1,tried,8
22.94019878513786,58.32183511373105,0.19360048815259098,10.23602535272208,-Inf,1,tried,9
22.94019878513786,17.658448180289568,0.010186968795862106,10.23602535272208,-Inf,1,tried,10
22.94019878513786,17.658448180289568,0.014755179356894204,10.23602535272208,-Inf,1,tried,11
22.94019878513786,17.658448180289568,0.02137194313803649,10.23602535272208,-Inf,1,tried,12
22.94019878513786,17.658448180289568,0.030955906563212895,10.23602535272208,-Inf,1,tried,13
22.94019878513786,17.658448180289568,0.04483767081734838,10.23602535272208,-Inf,1,tried,14
22.94019878513786,17.658448180289568,0.0649445274755421,10.23602535272208,-Inf,1,tried,15
22.94019878513786,17.658448180289568,0.09406803636618684,10.23602535272208,-Inf,1,tried,16
22.94019878513786,17.658448180289568,0.13625159516516128,10.23602535272208,-Inf,1,tried,17
22.94019878513786,17.658448180289568,0.1973518094157228,10.23602535272208,-Inf,1,tried,18
22.94019878513786,17.658448180289568,0.28585160146160615,10.23602535272208,-Inf,1,tried,19
22.94019878513786,17.658448180289568,0.414037947258137,10.23602535272208,-Inf,1,tried,20
22.94019878513786,17.658448180289568,0.5997077535798128,10.23602535272208,-Inf,1,tried,21
22.94019878513786,17.658448180289568,0.8686387131552405,10.23602535272208,-Inf,1,tried,22
1.0191372642063277,17.658448180289568,0.19360048815259098,10.23602535272208,-Inf,1,tried,23
1.488971256551108,17.658448180289568,0.19360048815259098,10.23602535272208,-Inf,1,tried,24
2.175404119446014,17.658448180289568,0.19360048815259098,10.23602535272208,-Inf,1,tried,25
3.1782904217132217,17.658448180289568,0.19360048815259098,10.23602535272208,-Inf,1,tried,26
4.6435188360893855,17.658448180289568,0.19360048815259098,10.23602535272208,-Inf,1,tried,27
6.784234390227317,17.658448180289568,0.19360048815259098,10.23602535272208,-Inf,1,tried,28
9.911844419329288,17.658448180289568,0.19360048815259098,10.23602535272208,-Inf,1,tried,29
14.481318619313992,17.658448180289568,0.19360048815259098,10.23602535272208,-Inf,1,tried,30
21.1573729451537,17.658448180289568,0.19360048815259098,10.23602535272208,-Inf,1,tried,31
30.911165047035414,17.658448180289568,0.19360048815259098,10.23602535272208,-Inf,1,tried,32
45.161567413969976,17.658448180289568,0.19360048815259098,10.23602535272208,-Inf,1,tried,33
22.94019878513786,17.658448180289568,0.19360048815259098,1.0157837531390386,NA,1,tried,34
22.94019878513786,17.658448180289568,0.19360048815259098,1.3893974822737925,-940.3843990113951,1,tried,35
22.94019878513786,17.658448180289568,0.19360048815259098,1.9004294543826206,-Inf,1,tried,36
22.94019878513786,17.658448180289568,0.19360048815259098,2.5994232443652305,-Inf,1,tried,37
22.94019878513786,17.658448180289568,0.19360048815259098,3.5555127751592135,-Inf,1,tried,38
22.94019878513786,17.658448180289568,0.19360048815259098,4.863260002665484,-Inf,1,tried,39
22.94019878513786,17.658448180289568,0.19360048815259098,6.6520075581691005,-Inf,1,tried,40
22.94019878513786,17.658448180289568,0.19360048815259098,9.098671370579916,-Inf,1,tried,41
22.94019878513786,17.658448180289568,0.19360048815259098,12.445238521736824,-Inf,1,tried,42
22.94019878513786,17.658448180289568,0.19360048815259098,17.022700958706068,-Inf,1,tried,43
22.94019878513786,17.658448180289568,0.19360048815259098,23.28379222490728,-Inf,1,tried,44
22.94019878513786,17.658448180289568,0.19360048815259098,31.84776503374947,-Inf,1,tried,45
22.94019878513786,17.658448180289568,0.19360048815259098,43.56163840699084,-Inf,1,tried,46
22.94019878513786,17.658448180289568,0.19360048815259098,59.583972020972006,-Inf,1,tried,47
1.0150575520725813,17.658448180289568,0.19360048815259098,1.3893974822737925,-Inf,1,tried,48
1.3686865552067624,17.658448180289568,0.19360048815259098,1.3893974822737925,-Inf,1,tried,49
1.845513963793261,17.658448180289568,0.19360048815259098,1.3893974822737925,-Inf,1,tried,50
2.488460033160327,17.658448180289568,0.19360048815259098,1.3893974822737925,-Inf,1,tried,51
3.3553977147419665,17.658448180289568,0.19360048815259098,1.3893974822737925,-Inf,1,tried,52
4.524361924268941,17.658448180289568,0.19360048815259098,1.3893974822737925,-Inf,1,tried,53
6.100573631507259,17.658448180289568,0.19360048815259098,1.3893974822737925,-Inf,1,tried,54
8.22591102489116,17.658448180289568,0.19360048815259098,1.3893974822737925,-Inf,1,tried,55
11.091680270844938,17.658448180289568,0.19360048815259098,1.3893974822737925,-Inf,1,tried,56
14.955835391166127,17.658448180289568,0.19360048815259098,1.3893974822737925,-Inf,1,tried,57
20.166197256479172,17.658448180289568,0.19360048815259098,1.3893974822737925,-941.1336553711196,1,tried,58
27.19176168704267,17.658448180289568,0.19360048815259098,1.3893974822737925,-826.4523272499958,1,tried,59
